id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;ano;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos
176159;13/01/2007;Quarta;18:00:00;RJ;116;190;QUEIMADOS;Outras;Coliso com objeto mvel;Sem Vtimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176160;16/01/2007;Sbado;12:25:00;RO;364;206.1;PIMENTA BUENO;Defeito mecnico em veculo;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176161;12/01/2007;Tera;16:30:00;SC;101;143.8;ITAPEMA;Falta de ateno;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2007;3;1;2;1;1;1;2;2
176162;12/01/2007;Tera;17:50:00;RJ;101;268;RIO BONITO;Outras;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;3;1;1;1;3;1;1;3
176164;16/01/2007;Sbado;11:30:00;BA;101;922.5;NOVA VICOSA;Outras;Capotamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176165;14/01/2007;Quinta;18:15:00;MG;381;354;SAO GONCALO DO RIO ABAIXO;Outras;Coliso frontal;Com Vtimas Feridas;Anoitecer;Decrescente;Chuva;Simples;Curva;Rural;2007;7;1;1;5;1;1;6;3
176167;12/01/2007;Tera;15:00:00;SC;280;4.4;SAO JOSE;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176168;13/01/2007;Quarta;18:00:00;RJ;116;190;QUEIMADOS;Outras;Coliso com objeto mvel;Sem Vtimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176169;16/01/2007;Sbado;15:20:00;SC;101;92.5;BARRA VELHA;Dormindo;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176170;16/01/2007;Sbado;14:45:00;SC;101;259.3;PAULO LOPES;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176171;15/01/2007;Sexta;23:23:00;SP;381;68.5;MAIRIPORA;Outras;Coliso com objeto mvel;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176173;16/01/2007;Sbado;11:30:00;PB;230;15.8;JOAO PESSOA;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2007;3;1;1;1;3;1;1;3
176174;16/01/2007;Sbado;10:00:00;PA;316;6;ANANINDEUA;Outras;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176175;16/01/2007;Sbado;15:40:00;SP;153;58.8;SAO JOSE DO RIO PRETO;Outras;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176176;12/01/2007;Tera;19:00:00;ES;101;368.2;ICONHA;Falta de ateno;Coliso Transversal;Sem Vtimas;Plena noite;Decrescente;Chuva;Simples;Cruzamento;Rural;2007;2;1;1;1;2;1;1;2
176177;16/01/2007;Sbado;13:50:00;RS;116;357.8;TAPES;Outras;Tombamento;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176178;16/01/2007;Sbado;12:30:00;PE;232;277.7;SERTANIA;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176179;16/01/2007;Sbado;12:40:00;SP;116;509.1;CAJATI;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176180;12/01/2007;Tera;16:00:00;MG;381;620;OLIVEIRA;Defeito na via;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176181;12/01/2007;Tera;23:00:00;MG;381;594.1;OLIVEIRA;Outras;Sada de Pista;Com Vtimas Feridas;Plena noite;Crescente;Chuva;Dupla;Curva;Rural;2007;2;1;1;1;1;1;1;1
176182;12/01/2007;Tera;12:00:00;SC;101;236;PALHOCA;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176184;13/01/2007;Quarta;20:30:00;MG;40;695.4;ALFREDO VASCONCELOS;Outras;Coliso lateral;Sem Vtimas;Plena noite;Decrescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176186;15/01/2007;Sexta;10:00:00;SP;381;68.1;MAIRIPORA;Outras;Coliso traseira;Sem Vtimas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;2007;3;1;1;1;3;1;1;3
176189;16/01/2007;Sbado;14:20:00;PB;230;65;SAO MIGUEL DE TAIPU;Velocidade incompatvel;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Rural;2007;4;1;4;1;1;1;4;1
176190;16/01/2007;Sbado;15:20:00;MS;267;32;BATAGUASSU;Defeito mecnico em veculo;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Rural;2007;3;1;1;1;2;1;1;1
176191;16/01/2007;Sbado;13:30:00;PE;101;89;CABO DE SANTO AGOSTINHO;Defeito mecnico em veculo;Sada de Pista;Com Vtimas Fatais;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;1
176193;16/01/2007;Sbado;18:30:00;MG;381;404;NOVA UNIAO;Outras;Coliso com objeto fixo;Com Vtimas Feridas;Pleno dia;Decrescente;Ignorada;Simples;Curva;Rural;2007;2;1;1;1;1;1;1;1
176194;16/01/2007;Sbado;16:20:00;ES;262;6.2;CARIACICA;Outras;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Nublado;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176195;16/01/2007;Sbado;11:30:00;MG;381;877.5;ESTIVA;Outras;Sada de Pista;Sem Vtimas;Plena noite;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176196;15/01/2007;Sexta;10:30:00;MG;452;211.8;SANTA JULIANA;Defeito mecnico em veculo;Tombamento;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176197;16/01/2007;Sbado;19:40:00;AL;101;112.2;PILAR;Defeito mecnico em veculo;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176198;16/01/2007;Sbado;16:00:00;SC;470;82.1;RODEIO;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Rural;2007;4;1;1;1;4;1;1;4
176199;16/01/2007;Sbado;14:10:00;BA;116;839;VITORIA DA CONQUISTA;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;1;1;1;1;1;1;1;1
176200;13/01/2007;Quarta;14:00:00;MG;381;709;CARMO DA CACHOEIRA;Outras;Sada de Pista;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176201;16/01/2007;Sbado;15:45:00;MG;40;819.4;SIMAO PEREIRA;Defeito mecnico em veculo;Incndio;Sem Vtimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176202;16/01/2007;Sbado;13:45:00;RN;110;41;MOSSORO;Dormindo;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176203;15/01/2007;Sexta;22:30:00;MT;364;72;ALTO GARCAS;Falta de ateno;Sada de Pista;Com Vtimas Feridas;Plena noite;Crescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176204;16/01/2007;Sbado;16:40:00;SP;116;498;CAJATI;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Anoitecer;Crescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
176205;16/01/2007;Sbado;15:50:00;MG;116;647.3;FERVEDOURO;Defeito na via;Coliso frontal;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;2;1;1;1;2;1;1;2
176206;16/01/2007;Sbado;14:00:00;PE;101;50;ABREU E LIMA;No guardar distncia de segurana;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Nublado;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176207;16/01/2007;Sbado;14:45:00;PA;316;3;ANANINDEUA;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176208;16/01/2007;Sbado;15:30:00;GO;60;2.8;ALEXANIA;Outras;Tombamento;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;2007;5;1;1;1;5;1;1;1
176209;16/01/2007;Sbado;15:40:00;GO;364;12;SAO SIMAO;Outras;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;5;1;1;1;4;1;1;2
176210;16/01/2007;Sbado;14:00:00;BA;324;618;SALVADOR;Desobedincia  sinalizao;Atropelamento de pessoa;Com Vtimas Fatais;Pleno dia;Crescente;Ceu Claro;Mltipla;Reta;Urbano;2007;3;1;1;1;2;1;1;2
176211;16/01/2007;Sbado;15:30:00;MS;463;15.4;DOURADOS;Falta de ateno;Capotamento;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Rural;2007;3;1;1;1;3;1;1;1
176212;15/01/2007;Sexta;19:00:00;MG;262;721.7;PERDIZES;Defeito na via;Sada de Pista;Com Vtimas Feridas;Anoitecer;Crescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176213;16/01/2007;Sbado;10:00:00;PB;230;28.9;JOAO PESSOA;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176214;16/01/2007;Sbado;16:10:00;MS;163;520.6;JARAGUARI;Velocidade incompatvel;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;4;1;1;1;4;1;1;1
176215;16/01/2007;Sbado;11:30:00;MG;381;639.8;SANTO ANTONIO DO AMPARO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176216;16/01/2007;Sbado;11:15:00;PR;116;49.3;CAMPINA GRANDE DO SUL;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176217;16/01/2007;Sbado;17:25:00;ES;101;147.7;LINHARES;Falta de ateno;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Mltipla;Cruzamento;Urbano;2007;2;1;1;1;1;1;1;2
176218;16/01/2007;Sbado;13:00:00;MG;262;466.4;ARAUJOS;Outras;Sada de Pista;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176220;14/01/2007;Quinta;18:05:00;RN;101;95.9;NATAL;Falta de ateno;Coliso lateral;Sem Vtimas;Anoitecer;Crescente;Ceu Claro;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176221;16/01/2007;Sbado;17:00:00;MG;50;73;UBERLANDIA;Velocidade incompatvel;Coliso traseira;Sem Vtimas;Plena noite;Crescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176222;16/01/2007;Sbado;16:30:00;MG;262;59.5;MANHUACU;Outras;Coliso frontal;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176223;16/01/2007;Sbado;15:40:00;SC;101;267.9;PAULO LOPES;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;2007;3;1;1;1;3;1;1;3
176224;15/01/2007;Sexta;12:20:00;MG;459;131.6;SANTA RITA DO SAPUCAI;Falta de ateno;Coliso lateral;Sem Vtimas;Plena noite;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176225;16/01/2007;Sbado;17:25:00;SC;153;55.5;IRANI;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Cruzamento;Urbano;2007;3;1;1;1;3;1;1;2
176226;16/01/2007;Sbado;17:00:00;MG;262;443;NOVA SERRANA;Falta de ateno;Sada de Pista;Ignorado;Plena noite;Decrescente;Chuva;Simples;Reta;Urbano;2007;1;1;1;1;1;1;1;1
176227;15/01/2007;Sexta;19:00:00;MG;116;215.3;CARAI;Outras;Coliso lateral;Com Vtimas Feridas;Anoitecer;Decrescente;Ignorada;Simples;Reta;Rural;2007;2;1;1;1;1;1;1;2
176228;16/01/2007;Sbado;12:40:00;MG;381;639.8;SANTO ANTONIO DO AMPARO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176229;16/01/2007;Sbado;14:30:00;PR;116;5;CAMPINA GRANDE DO SUL;Outras;Capotamento;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176230;16/01/2007;Sbado;15:30:00;PB;230;12.4;CABEDELO;Outras;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176231;16/01/2007;Sbado;16:00:00;PR;376;666.8;GUARATUBA;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
176232;15/01/2007;Sexta;16:30:00;MG;135;464.7;JOAQUIM FELICIO;Falta de ateno;Sada de Pista;Com Vtimas Fatais;Amanhecer;Crescente;Nublado;Simples;Reta;Rural;2007;4;4;1;1;1;1;1;1
176233;16/01/2007;Sbado;16:30:00;RO;364;432;JARU;Defeito mecnico em veculo;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;3;1;1;1;3;1;1;2
176234;16/01/2007;Sbado;16:10:00;BA;101;705.5;EUNAPOLIS;Falta de ateno;Capotamento;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176236;16/01/2007;Sbado;19:00:00;RS;471;134.1;SANTA CRUZ DO SUL;Defeito mecnico em veculo;Queda de motocicleta / bicicleta / veculo;Com Vtimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Rural;2007;2;1;2;1;1;1;2;1
176237;16/01/2007;Sbado;16:00:00;MT;364;270.3;JACIARA;Falta de ateno;Coliso com objeto mvel;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Urbano;2007;2;1;1;1;2;1;1;2
176238;16/01/2007;Sbado;16:10:00;PR;116;100;SAO JOSE DOS PINHAIS;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Nublado;Dupla;Curva;Urbano;2007;1;1;1;1;1;1;1;1
176239;16/01/2007;Sbado;15:55:00;BA;101;169;FEIRA DE SANTANA;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176242;16/01/2007;Sbado;18:30:00;SP;116;294;MIRACATU;Outras;Coliso traseira;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;1;1;1;2
176243;16/01/2007;Sbado;18:00:00;CE;222;18;CAUCAIA;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176244;15/01/2007;Sexta;12:45:00;RS;116;269.4;CANOAS;Velocidade incompatvel;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Chuva;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176245;16/01/2007;Sbado;17:30:00;CE;222;5;CAUCAIA;Falta de ateno;Coliso com bicicleta;Com Vtimas Fatais;Anoitecer;Crescente;Ceu Claro;Mltipla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176246;16/01/2007;Sbado;16:00:00;MG;116;276.2;TEOFILO OTONI;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176248;16/01/2007;Sbado;11:00:00;PA;316;1;BELEM;No guardar distncia de segurana;Coliso com objeto mvel;Com Vtimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2007;1;1;1;1;1;1;1;1
176251;16/01/2007;Sbado;18:40:00;DF;60;8;BRASILIA;Outras;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176252;16/01/2007;Sbado;16:05:00;PR;277;330.3;GUARAPUAVA;Defeito mecnico em veculo;Danos Eventuais;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176253;16/01/2007;Sbado;15:00:00;MG;40;741.6;SANTOS DUMONT;Ultrapassagem indevida;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Rural;2007;3;1;1;2;1;1;2;2
176254;16/01/2007;Sbado;20:20:00;SP;116;125.4;CACAPAVA;Animais na Pista;Atropelamento de animal;Sem Vtimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;2007;1;1;1;1;1;1;1;1
176256;15/01/2007;Sexta;18:00:00;MG;381;217;BELO ORIENTE;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Reta;Rural;2007;3;1;1;1;3;1;1;3
176257;16/01/2007;Sbado;14:20:00;RO;364;804;PORTO VELHO;Ingesto de lcool;Coliso Transversal;Com Vtimas Fatais;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;4;1;1;1;2;1;1;2
176258;16/01/2007;Sbado;16:30:00;PE;424;102;GARANHUNS;Falta de ateno;Coliso lateral;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2007;6;1;3;1;3;1;3;2
176259;16/01/2007;Sbado;19:20:00;SP;116;493;CAJATI;Outras;Sada de Pista;Sem Vtimas;Anoitecer;Decrescente;Chuva;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176260;16/01/2007;Sbado;10:45:00;MG;381;666.4;PERDOES;Falta de ateno;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176261;12/01/2007;Tera;10:00:00;PI;343;597.9;FLORIANO;Outras;Coliso traseira;Com Vtimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176262;16/01/2007;Sbado;16:26:00;PR;277;388.2;CANDOI;Falta de ateno;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
176264;16/01/2007;Sbado;19:30:00;MG;365;401;PATOS DE MINAS;Falta de ateno;Coliso lateral;Sem Vtimas;Anoitecer;Crescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176265;16/01/2007;Sbado;18:30:00;RN;101;85.2;NATAL;Outras;Coliso com bicicleta;Com Vtimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176266;15/01/2007;Sexta;12:30:00;MG;381;820.2;SAO SEBASTIAO DA BELA VISTA;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
176267;16/01/2007;Sbado;12:10:00;MG;262;140.9;RIO CASCA;Outras;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176269;15/01/2007;Sexta;12:30:00;RO;364;66.5;VILHENA;Defeito mecnico em veculo;Incndio;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
176270;13/01/2007;Quarta;13:45:00;MG;381;389;BOM JESUS DO AMPARO;Outras;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;2;1;1;1;2;1;1;2
176271;12/01/2007;Tera;12:30:00;ES;101;412.3;ITAPEMIRIM;Falta de ateno;Coliso frontal;Sem Vtimas;Plena noite;Crescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
176272;16/01/2007;Sbado;21:00:00;PR;277;79;CURITIBA;Ingesto de lcool;Coliso com bicicleta;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176273;16/01/2007;Sbado;18:45:00;RS;116;146.1;CAXIAS DO SUL;Defeito mecnico em veculo;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176274;16/01/2007;Sbado;19:20:00;SP;116;546.1;BARRA DO TURVO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176276;16/01/2007;Sbado;17:35:00;MG;40;719.4;BARBACENA;Velocidade incompatvel;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Curva;Rural;2007;4;1;3;1;1;1;3;1
176277;16/01/2007;Sbado;11:40:00;RS;471;130.5;SANTA CRUZ DO SUL;Desobedincia  sinalizao;Coliso Transversal;Com Vtimas Fatais;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;1;1;1;2
176278;16/01/2007;Sbado;21:20:00;RS;293;170;BAGE;Defeito mecnico em veculo;Coliso traseira;Com Vtimas Feridas;Anoitecer;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;4;1;2;1;2;1;2;2
176279;16/01/2007;Sbado;17:30:00;BA;116;448;FEIRA DE SANTANA;Outras;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Rural;2007;5;1;2;1;3;1;2;2
176280;16/01/2007;Sbado;14:20:00;PA;316;3;ANANINDEUA;Falta de ateno;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2007;16;1;15;1;1;1;15;2
176281;16/01/2007;Sbado;22:10:00;SC;280;56.2;GUARAMIRIM;Falta de ateno;Coliso com objeto fixo;Com Vtimas Feridas;Plena noite;Crescente;Nublado;Simples;Cruzamento;Urbano;2007;1;1;1;1;1;1;1;1
176282;16/01/2007;Sbado;20:00:00;SC;101;141;ITAPEMA;Outras;Coliso com objeto fixo;Sem Vtimas;Plena noite;Crescente;Ceu Claro;Dupla;Curva;Rural;2007;3;1;1;1;3;1;1;1
176283;16/01/2007;Sbado;19:05:00;PB;230;88;GURINHEM;Outras;Coliso Transversal;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Simples;Reta;Rural;2007;4;1;3;1;1;1;3;1
176285;16/01/2007;Sbado;12:30:00;SP;116;561.5;BARRA DO TURVO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176286;16/01/2007;Sbado;22:00:00;SP;116;143.5;SAO JOSE DOS CAMPOS;Falta de ateno;Coliso traseira;Sem Vtimas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;2007;3;1;1;1;3;1;1;3
176288;13/01/2007;Quarta;18:20:00;RJ;40;109;DUQUE DE CAXIAS;Outras;Coliso lateral;Sem Vtimas;Anoitecer;Crescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
176289;16/01/2007;Sbado;17:00:00;MG;381;829.2;SAO SEBASTIAO DA BELA VISTA;Outras;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;2007;3;1;3;1;1;1;3;1
176290;16/01/2007;Sbado;14:30:00;SP;116;548.5;BARRA DO TURVO;Outras;Capotamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Mltipla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176291;16/01/2007;Sbado;14:30:00;MT;364;356.2;CUIABA;Velocidade incompatvel;Sada de Pista;Com Vtimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;4;1;1;2;1;1;3;1
176293;16/01/2007;Sbado;18:00:00;PR;116;3;CAMPINA GRANDE DO SUL;Velocidade incompatvel;Capotamento;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176294;16/01/2007;Sbado;18:20:00;SP;116;564.1;BARRA DO TURVO;Outras;Tombamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
176295;16/01/2007;Sbado;17:00:00;SC;153;65.5;IRANI;Falta de ateno;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Urbano;2007;2;1;1;1;1;1;1;2
176296;16/01/2007;Sbado;11:00:00;RO;364;399.3;OURO PRETO DO OESTE;Falta de ateno;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Rural;2007;5;1;1;1;3;1;2;2
176298;16/01/2007;Sbado;11:55:00;PR;116;49.3;CAMPINA GRANDE DO SUL;Velocidade incompatvel;Atropelamento de pessoa;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;3;1;1;1;1;1;2;2
176299;16/01/2007;Sbado;18:00:00;SP;116;532;BARRA DO TURVO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
176300;16/01/2007;Sbado;21:00:00;SC;470;163;TROMBUDO CENTRAL;Falta de ateno;Tombamento;Com Vtimas Feridas;Plena noite;Decrescente;Nublado;Simples;Reta;Rural;2007;2;1;1;1;1;1;2;1
176301;16/01/2007;Sbado;18:10:00;RS;290;68;GRAVATAI;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
